,Apply,Company,Duration,Link,Location,Posted,Profile,Rewards,Start,Stipend,Tag
791,25 Jan'20,La Polo,1 Month,/internship/detail/social-media-marketing-internship-in-delhi-at-la-polo1578733999,Delhi,11 Jan'20,Social Media Marketing,,Immediately,5000 /Month,Social Media Marketing
792,25 Jan'20,Abhicarya Technologies Private Limited,3 Months,/internship/detail/social-media-marketing-internship-in-noida-at-abhicarya-technologies-private-limited1578730626,Noida,11 Jan'20,Social Media Marketing,,Immediately,6000 /Month,Social Media Marketing
793,25 Jan'20,EASY ADMISSIONS,4 Months,/internship/detail/digital-marketing-internship-in-bangalore-at-easy-admissions1578730823,Bangalore,11 Jan'20,Digital Marketing,,Immediately,3000-5000 /Month,Social Media Marketing
794,25 Jan'20,CV Legal Tech Services,2 Months,/internship/detail/content-writing-work-from-home-job-internship-at-cv-legal-tech-services1578730138,Work From Home,11 Jan'20,Content Writing,,Immediately,2000-5000 /Month,Social Media Marketing
795,25 Jan'20,Paarami Digital Consulting,2 Months,/internship/detail/digital-marketing-internship-in-mumbai-at-paarami-digital-consulting1578728817,Mumbai,11 Jan'20,Digital Marketing,,Immediately,5000 /Month,Social Media Marketing
796,25 Jan'20,Akitstee Technologies Private Limited,4 Months,/internship/detail/social-media-marketing-work-from-home-job-internship-at-akitstee-technologies-private-limited1578727726,Work From Home,11 Jan'20,Social Media Marketing,,Immediately,1000-2000 /Week,Social Media Marketing
797,25 Jan'20,Hustle,3 Months,/internship/detail/content-writing-work-from-home-job-internship-at-hustle1578727607,Work From Home,11 Jan'20,Content Writing,,Immediately,1000-5000 /Month,Social Media Marketing
798,25 Jan'20,Love Heals Cancer,3 Months,/internship/detail/social-media-marketing-internship-in-mumbai-at-love-heals-cancer1578727535,Mumbai,11 Jan'20,Social Media Marketing,,Immediately,15000 /Month,Social Media Marketing
799,15 Feb'20,MY CAREER IDEA,3 Months,/internship/detail/content-writing-internship-in-delhi-at-my-career-idea1578727174,Delhi,11 Jan'20,Content Writing,,Immediately,4000 /Month,Social Media Marketing
800,15 Feb'20,MY CAREER IDEA,3 Months,/internship/detail/digital-marketing-internship-in-delhi-at-my-career-idea1578727009,Delhi,11 Jan'20,Digital Marketing,,Immediately,6000 /Month,Social Media Marketing
801,25 Jan'20,Stackraft,3 Months,/internship/detail/social-media-marketing-work-from-home-job-internship-at-stackraft1578725677,Work From Home,11 Jan'20,Social Media Marketing,,Immediately,3000 /Month,Social Media Marketing
802,25 Jan'20,StudyDuniya,2 Months,/internship/detail/digital-marketing-internship-in-pune-at-studyduniya1578725585,Pune,11 Jan'20,Digital Marketing,,Immediately,2000-5000 /Month,Social Media Marketing
803,15 Feb'20,Inception X,3 Months,/internship/detail/social-media-marketing-internship-in-mumbai-at-inception-x1578724882,Mumbai,11 Jan'20,Social Media Marketing,,Immediately,7000-12000 /Month,Social Media Marketing
804,25 Jan'20,Sofa Clinic,2 Months,/internship/detail/content-writing-internship-in-bangalore-at-sofa-clinic1578722984,Bangalore,11 Jan'20,Content Writing,,Immediately,8000 /Month,Social Media Marketing
805,25 Jan'20,Sid's Farm Private Limited,3 Months,/internship/detail/content-writing-internship-in-hyderabad-at-sids-farm-private-limited1578722618,Hyderabad,11 Jan'20,Content Writing,,Immediately,13000-20000 /Month,Social Media Marketing
806,25 Jan'20,Feelberry Limited,6 Months,/internship/detail/brand-communications-internship-in-pune-at-feelberry-limited1578719216,Pune,11 Jan'20,Brand Communications,,Immediately,17000-22000 /Month,Social Media Marketing
807,25 Jan'20,Feelberry Limited,6 Months,/internship/detail/social-media-marketing-internship-in-pune-at-feelberry-limited1578719201,Pune,11 Jan'20,Social Media Marketing,,Immediately,17000-22000 /Month,Social Media Marketing
808,25 Jan'20,Tech Groomers,2 Months,/internship/detail/digital-marketing-work-from-home-job-internship-at-tech-groomers1578716956,Work From Home,11 Jan'20,Digital Marketing,,Immediately,1000 /Month,Social Media Marketing
809,26 Jan'20,Abhimanyu Singhal And Company,6 Months,/internship/detail/digital-marketing-internship-in-faridabad-at-abhimanyu-singhal-and-company1578704549,Faridabad,11 Jan'20,Digital Marketing,,Immediately,3000 /Month,Social Media Marketing
810,26 Jan'20,CxoE Partners LLP,3 Months,/internship/detail/digital-marketing-internship-in-gurgaon-at-cxoe-partners-llp1578703765,Gurgaon,11 Jan'20,Digital Marketing,,Immediately,5000 /Month,Social Media Marketing
811,26 Jan'20,Ampliz,3 Months,/internship/detail/digital-marketing-internship-in-bangalore-at-ampliz1578558656,Bangalore,11 Jan'20,Digital Marketing,,Immediately,12000 /Month,Social Media Marketing
812,26 Jan'20,Ekprice,3 Months,/internship/detail/digital-marketing-internship-in-bangalore-at-ekprice1578558782,Bangalore,11 Jan'20,Digital Marketing,,Immediately,3000-5000 /Month,Social Media Marketing
813,26 Jan'20,KP AI Solutions,3 Months,/internship/detail/content-writing-internship-in-hyderabad-at-kp-ai-solutions1578556945,Hyderabad,11 Jan'20,Content Writing,,Immediately,2000 /Month,Social Media Marketing
814,26 Jan'20,WIP Creatives,3 Months,/internship/detail/social-media-marketing-internship-in-mumbai-at-wip-creatives1578557507,Mumbai,11 Jan'20,Social Media Marketing,,Immediately,2000 /Month,Social Media Marketing
815,25 Jan'20,Datsme,2 Months,/internship/detail/social-media-marketing-work-from-home-job-internship-at-datsme1578688708,Work From Home,11 Jan'20,Social Media Marketing,,Immediately,2000 /Month,Social Media Marketing
816,25 Jan'20,Datsme,2 Months,/internship/detail/content-writing-work-from-home-job-internship-at-datsme1578688680,Work From Home,11 Jan'20,Content Writing,,Immediately,1000 /Month,Social Media Marketing
817,25 Jan'20,V Javin Technologies Private Limited,3 Months,/internship/detail/social-media-marketing-internship-in-delhi-gurgaon-at-v-javin-technologies-private-limited1578660658,Delhi,10 Jan'20,Social Media Marketing,,Immediately,10000 /Month,Social Media Marketing
818,25 Jan'20,Cue Learn Private Limited,2 Months,/internship/detail/social-media-marketing-internship-in-bangalore-at-cue-learn-private-limited1578514149,Bangalore,10 Jan'20,Social Media Marketing,,Immediately,12000 /Month,Social Media Marketing
819,24 Jan'20,MNJ Software Private Limited,4 Months,/internship/detail/digital-marketing-internship-in-delhi-at-mnj-software-private-limited1578678278,Delhi,10 Jan'20,Digital Marketing,,Immediately,8000-12000 /Month,Social Media Marketing
820,24 Jan'20,My Nursing Academy,3 Months,/internship/detail/digital-marketing-work-from-home-job-internship-at-my-nursing-academy1578677512,Work From Home,10 Jan'20,Digital Marketing,,Immediately,1000 /Month,Social Media Marketing
821,25 Jan'20,Tejarat Marketing,6 Months,/internship/detail/digital-marketing-internship-in-noida-at-tejarat-marketing1578551043,Noida,10 Jan'20,Digital Marketing,,Immediately,5000 /Month,Social Media Marketing
822,24 Jan'20,Vivek Tiwari & Company,1 Month,/internship/detail/digital-marketing-internship-in-dwarka-at-vivek-tiwari-company1578672222,Dwarka,10 Jan'20,Digital Marketing,,Immediately,6000 /Month,Social Media Marketing
823,24 Jan'20,Mr n Mrs Pet,4 Months,/internship/detail/social-media-marketing-internship-in-jaipur-at-mr-n-mrs-pet1578669724,Jaipur,10 Jan'20,Social Media Marketing,,Immediately,5000 /Month,Social Media Marketing
824,24 Jan'20,Webboombaa,3 Months,/internship/detail/content-writing-internship-in-chennai-at-webboombaa1578665881,Chennai,10 Jan'20,Content Writing,,Immediately,3000-6000 /Month,Social Media Marketing
825,24 Jan'20,FAIR LADY EXPORTS,3 Months,/internship/detail/social-media-marketing-internship-in-gurgaon-at-fair-lady-exports1578663804,Gurgaon,10 Jan'20,Social Media Marketing,,Immediately,15000-20000 /Month,Social Media Marketing
826,24 Jan'20,ILMURO,2 Months,/internship/detail/social-media-marketing-part-time-job-internship-at-bangalore-in-ilmuro1578663609,Bangalore,10 Jan'20,Social Media Marketing,,Immediately,3500 /Month,Social Media Marketing
827,25 Jan'20,Studio Ruan,2 Months,/internship/detail/digital-marketing-work-from-home-job-internship-at-studio-ruan1578662962,Work From Home,10 Jan'20,Digital Marketing,,Immediately,2000 /Month,Social Media Marketing
828,24 Jan'20,Ranogic IT Solutions,6 Months,/internship/detail/digital-marketing-internship-in-ahmedabad-at-ranogic-it-solutions1578661629,Ahmedabad,10 Jan'20,Digital Marketing,,Immediately,2000-5000 /Month,Social Media Marketing
829,24 Jan'20,Psy Global It Solutions Private Limited,2 Months,/internship/detail/content-writing-internship-in-gurgaon-at-psy-global-it-solutions-private-limited1578661194,Gurgaon,10 Jan'20,Content Writing,,Immediately,5000 /Month,Social Media Marketing
830,24 Jan'20,Hvantage Technologies Incorporation,3 Months,/internship/detail/content-writing-internship-in-indore-at-hvantage-technologies-incorporation1578660727,Indore,10 Jan'20,Content Writing,,Immediately,6000-8000 Lump-Sum,Social Media Marketing
831,14 Feb'20,GPC WORLD  Managed By Vedavya Peace Pvt.Ltd,2 Months,/internship/detail/digital-marketing-internship-in-delhi-at-gpc-world-managed-by-vedavya-peace-pvtltd1578660276,Delhi,10 Jan'20,Digital Marketing,,Immediately,5000 /Month,Social Media Marketing
832,25 Jan'20,Mybellastore,3 Months,/internship/detail/digital-marketing-work-from-home-job-internship-at-mybellastore1578472054,Work From Home,10 Jan'20,Digital Marketing,,Immediately,2000 /Month,Social Media Marketing
833,14 Feb'20,High Mountains,6 Months,/internship/detail/content-writing-work-from-home-job-internship-at-high-mountains1578660076,Work From Home,10 Jan'20,Content Writing,,Immediately,5000-7000 /Month,Social Media Marketing
834,14 Feb'20,High Mountains,6 Months,/internship/detail/content-writing-internship-in-chandigarh-bangalore-at-high-mountains1578660045,Chandigarh,10 Jan'20,Content Writing,,Immediately,5000-7000 /Month,Social Media Marketing
835,24 Jan'20,Brand And Beyond Consulting,4 Months,/internship/detail/digital-marketing-internship-in-mumbai-at-brand-and-beyond-consulting1578659758,Mumbai,10 Jan'20,Digital Marketing,,Immediately,5000 /Month,Social Media Marketing
836,24 Jan'20,Razen Customs,2 Months,/internship/detail/digital-marketing-part-time-job-internship-at-hyderabad-in-razen-customs1578659262,Hyderabad,10 Jan'20,Digital Marketing,,Immediately,6000-8000 /Month,Social Media Marketing
837,24 Jan'20,amIT Global Solutions,1 Month,/internship/detail/content-writing-internship-in-chennai-at-amit-global-solutions1578658457,Chennai,10 Jan'20,Content Writing,,Immediately,5000 /Week,Social Media Marketing
838,24 Jan'20,Digi Osmosis,6 Months,/internship/detail/social-media-marketing-internship-in-mumbai-at-digi-osmosis1578658234,Mumbai,10 Jan'20,Social Media Marketing,,Immediately,15000 /Month,Social Media Marketing
839,24 Jan'20,TAX DELIVER Private Limited,3 Months,/internship/detail/social-media-marketing-internship-in-delhi-at-tax-deliver-private-limited1578658081,Delhi,10 Jan'20,Social Media Marketing,,Immediately,3000-5000 /Month,Social Media Marketing
840,25 Jan'20,ECELL-SASTRA,3 Weeks,/internship/detail/campus-ambassador-programme-at-ecell-sastra1578407702,Work From Home,10 Jan'20,Campus Ambassador,Performance Based,Immediately,,Social Media Marketing
841,25 Jan'20,Appleton Innovations,2 Months,/internship/detail/campus-ambassador-programme-at-appleton-innovations1578568441,Bhimavaram,10 Jan'20,Campus Ambassador,Performance Based,Immediately,,Social Media Marketing
842,24 Jan'20,Crossroad Elf DSS Private Limited,3 Months,/internship/detail/digital-marketing-internship-in-bangalore-at-crossroad-elf-dss-private-limited1578656761,Bangalore,10 Jan'20,Digital Marketing,,Immediately,5000 /Month,Social Media Marketing
843,25 Jan'20,HomeLane,3 Months,/internship/detail/digital-marketing-internship-in-bangalore-at-homelane1578565237,Bangalore,10 Jan'20,Digital Marketing,,Immediately,10000-15000 /Month,Social Media Marketing
844,24 Jan'20,Pawni Agro Enterprises,1 Month,/internship/detail/digital-marketing-work-from-home-job-internship-at-pawni-agro-enterprises1578656389,Work From Home,10 Jan'20,Digital Marketing,,Immediately,1000-2000 /Month,Social Media Marketing
845,25 Jan'20,Advocate Anand Duggal,6 Months,/internship/detail/digital-marketing-internship-in-delhi-at-advocate-anand-duggal1578460592,Delhi,10 Jan'20,Digital Marketing,,Immediately,2000 /Month,Social Media Marketing
846,25 Jan'20,Across The Globe (ATG),6 Months,/internship/detail/campus-ambassador-programme-at-across-the-globe-atg1578502123,Work From Home,10 Jan'20,Campus Ambassador,Performance Based,Immediately,,Social Media Marketing
847,25 Jan'20,Cassius Technologies,3 Months,/internship/detail/social-media-marketing-internship-in-bangalore-at-cassius-technologies1578482997,Bangalore,10 Jan'20,Social Media Marketing,,Immediately,10000-15000 /Month,Social Media Marketing
848,25 Jan'20,Viden.io,1 Month,/internship/detail/campus-ambassador-programme-at-videnio1578483707,Work From Home,10 Jan'20,Campus Ambassador,Performance Based,Immediately,,Social Media Marketing
849,25 Jan'20,Pune Startup Fest'20,1 Month,/internship/detail/campus-ambassador-programme-at-pune-startup-fest201578467859,Pune,10 Jan'20,Campus Ambassador,Performance Based,Immediately,,Social Media Marketing
850,24 Jan'20,MXPERTZ,2 Months,/internship/detail/social-media-marketing-internship-in-indore-at-mxpertz1578654851,Indore,10 Jan'20,Social Media Marketing,,Immediately,2000 /Month,Social Media Marketing
851,25 Jan'20,Hashtech Ventures,3 Months,/internship/detail/digital-marketing-internship-in-navi-mumbai-mumbai-at-hashtech-ventures1578558333,Navi Mumbai,10 Jan'20,Digital Marketing,,Immediately,8000-10000 /Month,Social Media Marketing
852,25 Jan'20,Mindfrey,2 Months,/internship/detail/campus-ambassador-programme-at-mindfrey1577707949,Delhi,10 Jan'20,Campus Ambassador,Performance Based,Immediately,,Social Media Marketing
853,25 Jan'20,Brandbuzz India,3 Months,/internship/detail/digital-marketing-internship-in-delhi-at-brandbuzz-india1578051839,Delhi,10 Jan'20,Digital Marketing,,Immediately,5000-10000 /Month,Social Media Marketing
854,24 Jan'20,Croblaze,2 Months,/internship/detail/social-media-marketing-internship-in-greater-noida-at-croblaze1578653274,Greater Noida,10 Jan'20,Social Media Marketing,,Immediately,2000 /Week,Social Media Marketing
855,25 Jan'20,TSC Sound Craft,3 Months,/internship/detail/digital-marketing-internship-in-gurgaon-at-tsc-sound-craft1578652850,Gurgaon,10 Jan'20,Digital Marketing,,Immediately,6000-8000 /Month,Social Media Marketing
856,24 Jan'20,Brandquest,3 Months,/internship/detail/content-writing-work-from-home-job-internship-at-brandquest1578652801,Work From Home,10 Jan'20,Content Writing,,Immediately,5000 /Month,Social Media Marketing
857,25 Jan'20,Thrive Global India,3 Months,/internship/detail/digital-marketing-internship-in-mumbai-at-thrive-global-india1578068388,Mumbai,10 Jan'20,Digital Marketing,,Immediately,5000-6000 /Month,Social Media Marketing
858,25 Jan'20,Jewels & Tools,3 Months,/internship/detail/content-writing-internship-in-jaipur-at-jewels-tools1578556608,Jaipur,10 Jan'20,Content Writing,,Immediately,8000-10000 /Month,Social Media Marketing
859,25 Jan'20,Good Cause,2 Months,/internship/detail/social-media-marketing-internship-in-delhi-at-good-cause1578554995,Delhi,10 Jan'20,Social Media Marketing,,Immediately,8000 /Month,Social Media Marketing
860,25 Jan'20,Aiplex Software,6 Months,/internship/detail/digital-marketing-internship-in-bangalore-at-aiplex-software1578652290,Bangalore,10 Jan'20,Digital Marketing,,Immediately,2000-5000 /Month,Social Media Marketing
861,25 Jan'20,Spark Eighteen,3 Months,/internship/detail/content-writing-internship-in-delhi-at-spark-eighteen1578554558,Delhi,10 Jan'20,Content Writing,,Immediately,5000-10000 /Month,Social Media Marketing
862,24 Jan'20,Imperfecto,4 Months,/internship/detail/social-media-marketing-internship-in-delhi-at-imperfecto1578651269,Delhi,10 Jan'20,Social Media Marketing,,Immediately,18000 /Month,Social Media Marketing
863,25 Jan'20,Randomly Club,3 Months,/internship/detail/content-writing-internship-in-gurgaon-delhi-at-randomly-club1578551598,Gurgaon,10 Jan'20,Content Writing,,Immediately,10000 /Month,Social Media Marketing
864,24 Jan'20,Odyssey,6 Months,/internship/detail/digital-marketing-internship-in-delhi-at-odyssey1578650981,Delhi,10 Jan'20,Digital Marketing,,Immediately,3500 /Month,Social Media Marketing
865,24 Jan'20,Kalam Institute,2 Months,/internship/detail/digital-marketing-work-from-home-job-internship-at-kalam-institute1578650618,Work From Home,10 Jan'20,Digital Marketing,,Immediately,6000 /Month,Social Media Marketing
866,25 Jan'20,SimplyPeople,3 Months,/internship/detail/social-media-marketing-internship-in-multiple-locations-at-simplypeople1578554493,Delhi,10 Jan'20,Social Media Marketing,,Immediately,8000 /Month +  Incentives,Social Media Marketing
867,24 Jan'20,CoCreate,6 Months,/internship/detail/social-media-marketing-internship-in-mumbai-at-cocreate1578650435,Mumbai,10 Jan'20,Social Media Marketing,,Immediately,8000 /Month,Social Media Marketing
868,25 Jan'20,Social Marketz,3 Months,/internship/detail/digital-marketing-internship-in-delhi-dwarka-at-social-marketz1578551349,Delhi,10 Jan'20,Digital Marketing,,Immediately,3000-6000 /Month,Social Media Marketing
869,24 Jan'20,SMD Consultants Private Limited,3 Months,/internship/detail/digital-marketing-internship-in-gurgaon-at-smd-consultants-private-limited1578649955,Gurgaon,10 Jan'20,Digital Marketing,,Immediately,10000-15000 /Month,Social Media Marketing
870,24 Jan'20,Risovation,6 Months,/internship/detail/digital-marketing-internship-in-jalore-jaipur-at-risovation1578648785,Jalore,10 Jan'20,Digital Marketing,,Immediately,3000-7000 /Month,Social Media Marketing
871,24 Jan'20,Sun Sea International,3 Months,/internship/detail/social-media-marketing-internship-in-delhi-at-sun-sea-international1578648678,Delhi,10 Jan'20,Social Media Marketing,,Immediately,3000-6000 /Month,Social Media Marketing
872,25 Jan'20,Makeup Mantra,4 Months,/internship/detail/digital-marketing-internship-in-delhi-at-makeup-mantra1578549191,Delhi,10 Jan'20,Digital Marketing,,Immediately,7000-12000 /Month,Social Media Marketing
873,24 Jan'20,Molkem Chemicals,2 Months,/internship/detail/content-writing-part-time-job-internship-at-ahmedabad-in-molkem-chemicals1578648524,Ahmedabad,10 Jan'20,Content Writing,,Immediately,5000-10000 /Month,Social Media Marketing
874,25 Jan'20,Onweb Nilesh,6 Months,/internship/detail/content-writing-internship-in-thane-at-onweb-nilesh1578237033,Thane,10 Jan'20,Content Writing,,Immediately,5000 /Month,Social Media Marketing
875,25 Jan'20,Betamonks Technology Factory Private Limited,3 Months,/internship/detail/digital-marketing-internship-in-chennai-at-betamonks-technology-factory-private-limited1578550539,Chennai,10 Jan'20,Digital Marketing,,Immediately,9500 /Month,Social Media Marketing
876,24 Jan'20,Tech Groomers,2 Months,/internship/detail/digital-marketing-internship-in-delhi-at-tech-groomers1578648126,Delhi,10 Jan'20,Digital Marketing,,Immediately,3000 /Month,Social Media Marketing
877,25 Jan'20,DIO DIGITAL IMPLANT INDIA,6 Months,/internship/detail/social-media-marketing-internship-in-gurgaon-at-dio-digital-implant-india1578648110,Gurgaon,10 Jan'20,Social Media Marketing,,Immediately,10000-20000 /Month,Social Media Marketing
878,25 Jan'20,Onextel,3 Months,/internship/detail/social-media-marketing-internship-in-noida-at-onextel1578647784,Noida,10 Jan'20,Social Media Marketing,,Immediately,6000 /Month,Social Media Marketing
879,25 Jan'20,Subh Seva Trust,3 Weeks,/internship/detail/social-media-marketing-part-time-job-internship-at-jaipur-in-subh-seva-trust1578495103,Jaipur,10 Jan'20,Social Media Marketing,,Immediately,Unpaid,Social Media Marketing
880,24 Jan'20,SoftSolvate,3 Months,/internship/detail/digital-marketing-internship-in-delhi-at-softsolvate1578646506,Delhi,10 Jan'20,Digital Marketing,,Immediately,2000-3000 /Month,Social Media Marketing
881,24 Jan'20,Competensys Solutions,2 Months,/internship/detail/content-writing-internship-in-bangalore-at-competensys-solutions1578646085,Bangalore,10 Jan'20,Content Writing,,Immediately,7000 /Month,Social Media Marketing
882,25 Jan'20,Dr. Mamta Kodwani,1 Month,/internship/detail/digital-marketing-work-from-home-job-internship-at-dr-mamta-kodwani1578244170,Work From Home,10 Jan'20,Digital Marketing,,Immediately,2000-4000 /Month,Social Media Marketing
883,24 Jan'20,Hookfish,3 Months,/internship/detail/social-media-marketing-internship-in-mumbai-at-hookfish1578644243,Mumbai,10 Jan'20,Social Media Marketing,,Immediately,5000 /Month,Social Media Marketing
884,25 Jan'20,Fly For Holidays India Private Limited,3 Months,/internship/detail/content-writing-internship-in-mumbai-at-fly-for-holidays-india-private-limited1578587046,Mumbai,10 Jan'20,Content Writing,,Immediately,9000 /Month,Social Media Marketing
885,24 Jan'20,Inframe Design Institute,4 Months,/internship/detail/digital-marketing-part-time-job-internship-at-jodhpur-in-inframe-design-institute1578643559,Jodhpur,10 Jan'20,Digital Marketing,,Immediately,2500 /Month,Social Media Marketing
886,24 Jan'20,Granth Creation Private Limited,3 Months,/internship/detail/social-media-marketing-internship-in-ahmedabad-at-granth-creation-private-limited1578643329,Ahmedabad,10 Jan'20,Social Media Marketing,,Immediately,3000-5000 /Month,Social Media Marketing
887,25 Jan'20,Enormous Kart,3 Months,/internship/detail/social-media-marketing-work-from-home-job-internship-at-enormous-kart1576125320,Work From Home,10 Jan'20,Social Media Marketing,,Immediately,1000-5000 /Month,Social Media Marketing
888,25 Jan'20,GoodWill Tech,3 Months,/internship/detail/digital-marketing-internship-in-vadodara-valsad-at-goodwill-tech1578497581,Vadodara,10 Jan'20,Digital Marketing,,Immediately,5000-5500 /Month,Social Media Marketing
889,24 Jan'20,Let's Connect Lens,6 Months,/internship/detail/content-writing-internship-in-delhi-at-lets-connect-lens1578642054,Delhi,10 Jan'20,Content Writing,,Immediately,2000-3000 /Month,Social Media Marketing
890,24 Jan'20,Let's Connect Lens,6 Months,/internship/detail/social-media-marketing-internship-in-delhi-at-lets-connect-lens1578642019,Delhi,10 Jan'20,Social Media Marketing,,Immediately,2000 /Month,Social Media Marketing
891,25 Jan'20,Summachar,6 Months,/internship/detail/digital-marketing-internship-in-ahmedabad-at-summachar1578470290,Ahmedabad,10 Jan'20,Digital Marketing,,Immediately,2000 /Month,Social Media Marketing
892,24 Jan'20,BTW Visa Services (India) Private Limited,6 Months,/internship/detail/content-writing-internship-in-pune-at-btw-visa-services-india-private-limited1578641388,Pune,10 Jan'20,Content Writing,,Immediately,7000 /Month,Social Media Marketing
893,25 Jan'20,Tulipshree Infotech,3 Months,/internship/detail/content-writing-part-time-job-internship-at-jaipur-in-tulipshree-infotech1578389607,Jaipur,10 Jan'20,Content Writing,,Immediately,2000-5000 /Month,Social Media Marketing
894,24 Jan'20,GameCloud Technologies Private Limited,6 Months,/internship/detail/social-media-marketing-internship-in-pune-at-gamecloud-technologies-private-limited1578641344,Pune,10 Jan'20,Social Media Marketing,,Immediately,5000 /Month,Social Media Marketing
895,24 Jan'20,Wealth Crafts,2 Months,/internship/detail/content-writing-part-time-job-internship-at-bangalore-in-wealth-crafts1578640768,Bangalore,10 Jan'20,Content Writing,,Immediately,5000 /Month,Social Media Marketing
896,24 Jan'20,Assar Networks,2 Months,/internship/detail/social-media-marketing-internship-in-delhi-at-assar-networks1578640627,Delhi,10 Jan'20,Social Media Marketing,,Immediately,4000 /Month,Social Media Marketing
897,24 Jan'20,Dai Software,3 Months,/internship/detail/social-media-marketing-internship-in-indore-at-dai-software1578640126,Indore,10 Jan'20,Social Media Marketing,,Immediately,3000-8000 /Month,Social Media Marketing
898,25 Jan'20,Tulipshree Infotech,6 Months,/internship/detail/digital-marketing-internship-in-jaipur-at-tulipshree-infotech1578389475,Jaipur,10 Jan'20,Digital Marketing,,Immediately,5000 /Month,Social Media Marketing
899,24 Jan'20,Study Alpha Academy,4 Months,/internship/detail/digital-marketing-internship-in-kolkata-at-study-alpha-academy1578639927,Kolkata,10 Jan'20,Digital Marketing,,Immediately,3000-8000 /Month,Social Media Marketing
900,24 Jan'20,Musejam,3 Months,/internship/detail/social-media-marketing-internship-in-delhi-at-musejam1578639567,Delhi,10 Jan'20,Social Media Marketing,,Immediately,10000-15000 /Month,Social Media Marketing
901,24 Jan'20,Di-Mentions Studio,2 Months,/internship/detail/social-media-marketing-internship-in-mumbai-at-di-mentions-studio1578638901,Mumbai,10 Jan'20,Social Media Marketing,,Immediately,5000 /Month,Social Media Marketing
902,14 Feb'20,First Point Creations,3 Months,/internship/detail/digital-marketing-internship-in-multiple-locations-at-first-point-creations1578638871,Delhi,10 Jan'20,Digital Marketing,,Immediately,4000 /Month,Social Media Marketing
903,24 Jan'20,Di-Mentions Studio,2 Months,/internship/detail/social-media-marketing-internship-in-delhi-at-di-mentions-studio1578638680,Delhi,10 Jan'20,Social Media Marketing,,Immediately,5000 /Month,Social Media Marketing
904,24 Jan'20,Anmol Share Broking Limited,3 Months,/internship/detail/content-writing-part-time-job-internship-at-bangalore-in-anmol-share-broking-limited1578638493,Bangalore,10 Jan'20,Content Writing,,Immediately,2000-4000 /Month,Social Media Marketing
905,24 Jan'20,Wholesalebox Internet Private Limited,6 Months,/internship/detail/digital-marketing-internship-in-jaipur-at-wholesalebox-internet-private-limited1578638217,Jaipur,10 Jan'20,Digital Marketing,,Immediately,4000 /Month,Social Media Marketing
906,24 Jan'20,Institute Of Spanish Studies India Private Limited,3 Months,/internship/detail/digital-marketing-internship-in-bangalore-at-institute-of-spanish-studies-india-private-limited1578637949,Bangalore,10 Jan'20,Digital Marketing,,Immediately,6500-10000 /Month,Social Media Marketing
907,24 Jan'20,Leaf Studios,3 Months,/internship/detail/online-community-management-internship-in-delhi-at-leaf-studios1578636725,Delhi,10 Jan'20,Online Community Management,,Immediately,5000 /Month,Social Media Marketing
908,24 Jan'20,LIVHO,6 Months,/internship/detail/digital-marketing-internship-in-gurgaon-at-livho1578636195,Gurgaon,10 Jan'20,Digital Marketing,,Immediately,5000-7000 /Month,Social Media Marketing
909,24 Jan'20,Awara Trippy,6 Months,/internship/detail/digital-marketing-internship-in-noida-at-awara-trippy1578635971,Noida,10 Jan'20,Digital Marketing,,Immediately,2000-4500 /Month,Social Media Marketing
910,25 Jan'20,Asset Yogi,3 Months,/internship/detail/social-media-marketing-internship-in-delhi-at-asset-yogi1578490767,Delhi,10 Jan'20,Social Media Marketing,,Immediately,10000 /Month,Social Media Marketing
911,24 Jan'20,Balj Services Private Limited,6 Months,/internship/detail/content-writing-internship-in-noida-at-balj-services-private-limited1578634675,Noida,10 Jan'20,Content Writing,,Immediately,5000-10000 /Month,Social Media Marketing
912,25 Jan'20,Meytier Inc.,6 Months,/internship/detail/social-media-marketing-internship-in-goregaon-at-meytier-inc1578483493,Goregaon,10 Jan'20,Social Media Marketing,,Immediately,15000 /Month,Social Media Marketing
913,24 Jan'20,UpTricks Services,6 Months,/internship/detail/digital-marketing-internship-in-pune-at-uptricks-services1578633104,Pune,10 Jan'20,Digital Marketing,,Immediately,2000 /Month,Social Media Marketing
914,25 Jan'20,Yuva Rural Association,2 Months,/internship/detail/digital-marketing-work-from-home-job-internship-at-yuva-rural-association1578547441,Work From Home,10 Jan'20,Digital Marketing,,Immediately,1500-3000 /Month,Social Media Marketing
915,25 Jan'20,First Sight Media,5 Months,/internship/detail/search-engine-optimization-seo-internship-in-mumbai-mira-bhayandar-at-first-sight-media1578631782,Mumbai,10 Jan'20,Search Engine Optimization (SEO),,Immediately,8000 /Month,Social Media Marketing
916,25 Jan'20,United Way Chennai,1 Month,/internship/detail/social-media-marketing-part-time-job-internship-at-chennai-in-united-way-chennai1578631187,Chennai,10 Jan'20,Social Media Marketing,,Immediately,Unpaid,Social Media Marketing
917,24 Jan'20,Quest Adventures Group,2 Months,/internship/detail/content-writing-internship-in-bangalore-at-quest-adventures-group1578630974,Bangalore,10 Jan'20,Content Writing,,Immediately,2000-3000 /Month,Social Media Marketing
918,24 Jan'20,Papa Fit Technology Services,4 Months,/internship/detail/digital-marketing-internship-in-bangalore-at-papa-fit-technology-services1578630934,Bangalore,10 Jan'20,Digital Marketing,,Immediately,8000 /Month,Social Media Marketing
